Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,latent
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),2/44,0.0008763666329947344,0.0065727497474605,0,0,52.74603174603175,371.31761233322095,CD74;HLA-DRB1,Latent_56
KEGG_2021_Human,Regulation Of Viral Entry Into Host Cell (GO:0046596),2/44,0.0008763666329947344,0.0065727497474605,0,0,52.74603174603175,371.31761233322095,CD74;HLA-DRB1,Latent_56
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),2/51,0.0011762077962531,0.0085831379726581,0,0,45.19501133786848,304.8611297728522,HLA-DRA;HLA-DRB1,Latent_56
KEGG_2021_Human,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),2/51,0.0011762077962531,0.0085831379726581,0,0,45.19501133786848,304.8611297728522,HLA-DRA;HLA-DRB1,Latent_56
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),2/64,0.0018453715711163,0.0131118506368794,0,0,35.69534050179212,224.7048323380627,HLA-DRA;HLA-DRB1,Latent_56
KEGG_2021_Human,Positive Regulation Of T Cell Differentiation (GO:0045582),2/64,0.0018453715711163,0.0131118506368794,0,0,35.69534050179212,224.7048323380627,HLA-DRA;HLA-DRB1,Latent_56
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),2/77,0.0026575929845639,0.0183987206623657,0,0,29.488888888888887,174.87897393163863,HLA-DRA;HLA-DRB1,Latent_56
KEGG_2021_Human,Regulation Of Immune Response (GO:0050776),2/77,0.0026575929845639,0.0183987206623657,0,0,29.488888888888887,174.87897393163863,HLA-DRA;HLA-DRB1,Latent_56
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),2/85,0.0032270347482887,0.0217824845509488,0,0,26.63587684069612,152.78849293856263,CD74;HLA-DRB1,Latent_56
KEGG_2021_Human,Regulation Of Kinase Activity (GO:0043549),2/85,0.0032270347482887,0.0217824845509488,0,0,26.63587684069612,152.78849293856263,CD74;HLA-DRB1,Latent_56
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),2/104,0.0047867577714046,0.0299426441757099,0,0,21.65359477124183,115.67138059180392,CD74;HLA-DRB1,Latent_56
GO_Biological_Process_2023,Regulation Of Type 2 Immune Response (GO:0002828),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,CD74,Latent_56
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002842),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,HLA-DRB1,Latent_56
GO_Biological_Process_2023,Ammonium Homeostasis (GO:0097272),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,RHCE,Latent_56
GO_Biological_Process_2023,Negative Regulation Of Cardiac Muscle Cell Differentiation (GO:2000726),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,SOX6,Latent_56
KEGG_2021_Human,Positive Regulation Of Kinase Activity (GO:0033674),2/104,0.0047867577714046,0.0299426441757099,0,0,21.65359477124183,115.67138059180392,CD74;HLA-DRB1,Latent_56
KEGG_2021_Human,Regulation Of Type 2 Immune Response (GO:0002828),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,CD74,Latent_56
KEGG_2021_Human,Positive Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002842),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,HLA-DRB1,Latent_56
KEGG_2021_Human,Ammonium Homeostasis (GO:0097272),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,RHCE,Latent_56
KEGG_2021_Human,Negative Regulation Of Cardiac Muscle Cell Differentiation (GO:2000726),1/5,0.0049904406959516,0.0299426441757099,0,0,262.8421052631579,1393.123889480945,SOX6,Latent_56
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,CD74,Latent_56
GO_Biological_Process_2023,Positive Regulation Of Immune Response To Tumor Cell (GO:0002839),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,HLA-DRB1,Latent_56
GO_Biological_Process_2023,Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002840),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,HLA-DRB1,Latent_56
GO_Biological_Process_2023,Negative Regulation Of Cardiocyte Differentiation (GO:1905208),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,SOX6,Latent_56
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,CD74,Latent_56
KEGG_2021_Human,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,CD74,Latent_56
KEGG_2021_Human,Positive Regulation Of Immune Response To Tumor Cell (GO:0002839),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,HLA-DRB1,Latent_56
KEGG_2021_Human,Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002840),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,HLA-DRB1,Latent_56
KEGG_2021_Human,Negative Regulation Of Cardiocyte Differentiation (GO:1905208),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,SOX6,Latent_56
KEGG_2021_Human,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),1/6,0.0059856908667451,0.0323227306804239,0,0,210.26315789473685,1076.2074808846232,CD74,Latent_56
GO_Biological_Process_2023,Negative Regulation Of Lipid Kinase Activity (GO:0090219),1/7,0.0069799958941807,0.0355584696496002,0,0,175.21052631578948,869.8689177892479,PIP4K2A,Latent_56
GO_Biological_Process_2023,Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739),1/7,0.0069799958941807,0.0355584696496002,0,0,175.21052631578948,869.8689177892479,SOX6,Latent_56
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Migration (GO:0010763),1/7,0.0069799958941807,0.0355584696496002,0,0,175.21052631578948,869.8689177892479,PRKCE,Latent_56
KEGG_2021_Human,Negative Regulation Of Lipid Kinase Activity (GO:0090219),1/7,0.0069799958941807,0.0355584696496002,0,0,175.21052631578948,869.8689177892479,PIP4K2A,Latent_56
KEGG_2021_Human,Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739),1/7,0.0069799958941807,0.0355584696496002,0,0,175.21052631578948,869.8689177892479,SOX6,Latent_56
KEGG_2021_Human,Positive Regulation Of Fibroblast Migration (GO:0010763),1/7,0.0069799958941807,0.0355584696496002,0,0,175.21052631578948,869.8689177892479,PRKCE,Latent_56
GO_Biological_Process_2023,Autophagosome-Lysosome Fusion (GO:0061909),1/8,0.0079733565142536,0.039866782571268,0,0,150.17293233082708,725.5830081396662,PIP4K2A,Latent_56
KEGG_2021_Human,Autophagosome-Lysosome Fusion (GO:0061909),1/8,0.0079733565142536,0.039866782571268,0,0,150.17293233082708,725.5830081396662,PIP4K2A,Latent_56
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),2/143,0.0088649770095239,0.0410298109153509,0,0,15.63356973995272,73.87873089122361,CD74;HLA-DRB1,Latent_56
GO_Biological_Process_2023,Cell Differentiation In Spinal Cord (GO:0021515),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,SOX6,Latent_56
GO_Biological_Process_2023,T-helper 1 Type Immune Response (GO:0042088),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,HLA-DRB1,Latent_56
GO_Biological_Process_2023,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,PRKCE,Latent_56
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,SOX6,Latent_56
KEGG_2021_Human,Positive Regulation Of Transferase Activity (GO:0051347),2/143,0.0088649770095239,0.0410298109153509,0,0,15.63356973995272,73.87873089122361,CD74;HLA-DRB1,Latent_56
KEGG_2021_Human,Cell Differentiation In Spinal Cord (GO:0021515),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,SOX6,Latent_56
KEGG_2021_Human,T-helper 1 Type Immune Response (GO:0042088),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,HLA-DRB1,Latent_56
KEGG_2021_Human,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,PRKCE,Latent_56
KEGG_2021_Human,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),1/9,0.0089657734963174,0.0410298109153509,0,0,131.39473684210526,619.439581424405,SOX6,Latent_56
GO_Biological_Process_2023,Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650),1/10,0.0099572476243861,0.0433622073965205,0,0,116.78947368421052,538.3357753631753,PRKCE,Latent_56
GO_Biological_Process_2023,Ammonium Transmembrane Transport (GO:0072488),1/10,0.0099572476243861,0.0433622073965205,0,0,116.78947368421052,538.3357753631753,RHCE,Latent_56
GO_Biological_Process_2023,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),1/10,0.0099572476243861,0.0433622073965205,0,0,116.78947368421052,538.3357753631753,SOX6,Latent_56
KEGG_2021_Human,Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650),1/10,0.0099572476243861,0.0433622073965205,0,0,116.78947368421052,538.3357753631753,PRKCE,Latent_56
KEGG_2021_Human,Ammonium Transmembrane Transport (GO:0072488),1/10,0.0099572476243861,0.0433622073965205,0,0,116.78947368421052,538.3357753631753,RHCE,Latent_56
KEGG_2021_Human,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),1/10,0.0099572476243861,0.0433622073965205,0,0,116.78947368421052,538.3357753631753,SOX6,Latent_56
GO_Biological_Process_2023,Golgi To Endosome Transport (GO:0006895),2/15,9.897575036981038e-05,0.0192012955717432,0,0,170.65811965811966,1573.5763478145914,VPS13A;EPS15,Latent_57
KEGG_2021_Human,Golgi To Endosome Transport (GO:0006895),2/15,9.897575036981038e-05,0.0192012955717432,0,0,170.65811965811966,1573.5763478145914,VPS13A;EPS15,Latent_57
KEGG_2021_Human,DNA Topological Change (GO:0006265),2/8,2.650430025143172e-05,0.0072356739686408,0,0,369.8888888888889,3897.964407357134,TOP2B;HMGB1,Latent_58
GO_Biological_Process_2023,DNA Topological Change (GO:0006265),2/8,2.650430025143172e-05,0.0072356739686408,0,0,369.8888888888889,3897.964407357134,TOP2B;HMGB1,Latent_58
KEGG_2021_Human,DNA Conformation Change (GO:0071103),2/12,6.232515501994467e-05,0.0085073836602224,0,0,221.88888888888889,2148.58238291385,TOP2B;HMGB1,Latent_58
GO_Biological_Process_2023,DNA Conformation Change (GO:0071103),2/12,6.232515501994467e-05,0.0085073836602224,0,0,221.88888888888889,2148.58238291385,TOP2B;HMGB1,Latent_58
KEGG_2021_Human,T-helper Cell Differentiation (GO:0042093),2/18,0.00014396293387323563,0.0131006269824644,0,0,138.63888888888889,1226.393330101256,MYB;HMGB1,Latent_58
GO_Biological_Process_2023,T-helper Cell Differentiation (GO:0042093),2/18,0.00014396293387323563,0.0131006269824644,0,0,138.63888888888889,1226.393330101256,MYB;HMGB1,Latent_58
KEGG_2021_Human,Heterochromatin Formation (GO:0031507),2/32,0.0004628054168177868,0.0285464348896028,0,0,73.88888888888889,567.3339517497183,HMGB1;EZH2,Latent_58
KEGG_2021_Human,Sister Chromatid Segregation (GO:0000819),2/34,0.0005228284778315545,0.0285464348896028,0,0,69.26388888888889,523.3757526021546,TOP2B;SMC4,Latent_58
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),2/32,0.0004628054168177868,0.0285464348896028,0,0,73.88888888888889,567.3339517497183,HMGB1;EZH2,Latent_58
GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),2/34,0.0005228284778315545,0.0285464348896028,0,0,69.26388888888889,523.3757526021546,TOP2B;SMC4,Latent_58
KEGG_2021_Human,Heterochromatin Organization (GO:0070828),2/39,0.0006885154392429702,0.0313274524855551,0,0,59.888888888888886,436.0493719555131,HMGB1;EZH2,Latent_58
GO_Biological_Process_2023,Heterochromatin Organization (GO:0070828),2/39,0.0006885154392429702,0.0313274524855551,0,0,59.888888888888886,436.0493719555131,HMGB1;EZH2,Latent_58
KEGG_2021_Human,Positive Regulation Of DNA-templated Transcription (GO:0045893),6/1243,0.0010360931391159,0.0341056154212371,0,0,6.493705970666359,44.626684090977335,AUTS2;ATAD2;MYB;TCF4;HMGB1;ARID1B,Latent_58
KEGG_2021_Human,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",2/51,0.0011762077962531,0.0341056154212371,0,0,45.19501133786848,304.8611297728522,HMGB1;EZH2,Latent_58
KEGG_2021_Human,Regulation Of GTPase Activity (GO:0043087),3/214,0.0012038551850812,0.0341056154212371,0,0,16.533872316699192,111.14442996413352,SIPA1L1;DOCK8;EZH2,Latent_58
KEGG_2021_Human,Actin Cytoskeleton Reorganization (GO:0031532),2/53,0.0012697052431465,0.0341056154212371,0,0,43.41830065359477,289.55536610866125,SIPA1L1;AUTS2,Latent_58
KEGG_2021_Human,Positive Regulation Of GTPase Activity (GO:0043547),3/234,0.0015558589879857,0.0341056154212371,0,0,15.087089381207027,97.54900843576918,SIPA1L1;DOCK8;EZH2,Latent_58
KEGG_2021_Human,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),2/59,0.0015708812917978,0.0341056154212371,0,0,38.83625730994152,250.73147869740143,LDLRAD4;HMGB1,Latent_58
KEGG_2021_Human,protein-DNA Complex Organization (GO:0071824),2/60,0.0016240769248208,0.0341056154212371,0,0,38.16475095785441,245.1251605267273,TCF4;EZH2,Latent_58
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),6/1243,0.0010360931391159,0.0341056154212371,0,0,6.493705970666359,44.626684090977335,AUTS2;ATAD2;MYB;TCF4;HMGB1;ARID1B,Latent_58
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",2/51,0.0011762077962531,0.0341056154212371,0,0,45.19501133786848,304.8611297728522,HMGB1;EZH2,Latent_58
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),3/214,0.0012038551850812,0.0341056154212371,0,0,16.533872316699192,111.14442996413352,SIPA1L1;DOCK8;EZH2,Latent_58
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),2/53,0.0012697052431465,0.0341056154212371,0,0,43.41830065359477,289.55536610866125,SIPA1L1;AUTS2,Latent_58
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),3/234,0.0015558589879857,0.0341056154212371,0,0,15.087089381207027,97.54900843576918,SIPA1L1;DOCK8;EZH2,Latent_58
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),2/59,0.0015708812917978,0.0341056154212371,0,0,38.83625730994152,250.73147869740143,LDLRAD4;HMGB1,Latent_58
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),2/60,0.0016240769248208,0.0341056154212371,0,0,38.16475095785441,245.1251605267273,TCF4;EZH2,Latent_58
KEGG_2021_Human,Regulation Of DNA-templated Transcription (GO:0006355),7/1922,0.0018819652162398,0.0344903010721135,0,0,5.079534042980519,31.87630461454304,ATAD2;MYB;NSD2;TCF4;HMGB1;ARID1B;EZH2,Latent_58
KEGG_2021_Human,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),5/938,0.0019303756717345,0.0344903010721135,0,0,6.804930332261522,42.53109117282544,AUTS2;ATAD2;MYB;TCF4;HMGB1,Latent_58
KEGG_2021_Human,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),4/557,0.002021409586644,0.0344903010721135,0,0,8.78254972875226,54.48658893444878,ATAD2;MYB;TCF4;ARID1B,Latent_58
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),7/1922,0.0018819652162398,0.0344903010721135,0,0,5.079534042980519,31.87630461454304,ATAD2;MYB;NSD2;TCF4;HMGB1;ARID1B;EZH2,Latent_58
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),5/938,0.0019303756717345,0.0344903010721135,0,0,6.804930332261522,42.53109117282544,AUTS2;ATAD2;MYB;TCF4;HMGB1,Latent_58
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),4/557,0.002021409586644,0.0344903010721135,0,0,8.78254972875226,54.48658893444878,ATAD2;MYB;TCF4;ARID1B,Latent_58
KEGG_2021_Human,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),2/74,0.0024576407666974,0.038415273274342,0,0,30.72222222222222,184.5961136225927,ARID1B;EZH2,Latent_58
KEGG_2021_Human,Regulation Of Transcription By RNA Polymerase II (GO:0006357),7/2028,0.0025704486243523,0.038415273274342,0,0,4.784874205458075,28.5354338796176,AUTS2;ATAD2;MYB;TCF4;HMGB1;ARID1B;EZH2,Latent_58
KEGG_2021_Human,Positive Regulation Of Cell Differentiation (GO:0045597),3/283,0.0026735904476648,0.038415273274342,0,0,12.415966386554622,73.5563190551011,TCF4;ARID1B;EZH2,Latent_58
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),2/74,0.0024576407666974,0.038415273274342,0,0,30.72222222222222,184.5961136225927,ARID1B;EZH2,Latent_58
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),7/2028,0.0025704486243523,0.038415273274342,0,0,4.784874205458075,28.5354338796176,AUTS2;ATAD2;MYB;TCF4;HMGB1;ARID1B;EZH2,Latent_58
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),3/283,0.0026735904476648,0.038415273274342,0,0,12.415966386554622,73.5563190551011,TCF4;ARID1B;EZH2,Latent_58
KEGG_2021_Human,Epigenetic Regulation Of Gene Expression (GO:0040029),2/83,0.0030797608907503,0.0400368915797547,0,0,27.296296296296298,157.851842417783,ARID1B;EZH2,Latent_58
KEGG_2021_Human,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),2/83,0.0030797608907503,0.0400368915797547,0,0,27.296296296296298,157.851842417783,LDLRAD4;EZH2,Latent_58
GO_Biological_Process_2023,Epigenetic Regulation Of Gene Expression (GO:0040029),2/83,0.0030797608907503,0.0400368915797547,0,0,27.296296296296298,157.851842417783,ARID1B;EZH2,Latent_58
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),2/83,0.0030797608907503,0.0400368915797547,0,0,27.296296296296298,157.851842417783,LDLRAD4;EZH2,Latent_58
KEGG_2021_Human,Positive Regulation Of DNA Repair (GO:0045739),2/89,0.0035313354289598,0.0438206623684566,0,0,25.406130268199234,143.44502292528725,HMGB1;ARID1B,Latent_58
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),2/89,0.0035313354289598,0.0438206623684566,0,0,25.406130268199234,143.44502292528725,HMGB1;ARID1B,Latent_58
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),7/938,2.2099495716234266e-05,0.0059226648519507,0,0,11.017351069982649,118.10551615042031,ZEB2;AUTS2;TCF4;MAML3;ERG;SSBP2;SOX4,Latent_59
KEGG_2021_Human,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),7/938,2.2099495716234266e-05,0.0059226648519507,0,0,11.017351069982649,118.10551615042031,ZEB2;AUTS2;TCF4;MAML3;ERG;SSBP2;SOX4,Latent_59
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),7/1243,0.00013315340774418415,0.0178425566377206,0,0,8.165795369678865,72.87162853567932,ZEB2;AUTS2;TCF4;MAML3;ERG;SSBP2;SOX4,Latent_59
KEGG_2021_Human,Positive Regulation Of DNA-templated Transcription (GO:0045893),7/1243,0.00013315340774418415,0.0178425566377206,0,0,8.165795369678865,72.87162853567932,ZEB2;AUTS2;TCF4;MAML3;ERG;SSBP2;SOX4,Latent_59
